"Time","AvgTemp","AvgDepth","AvgODBA"
"7/10/2013 14:47",30.1,0.298333333333333,0.059117515
"7/12/2013 13:56",28.5,4.83389830508475,0.0875988084745763
"7/11/2013 7:47",28.3,3.98135593220339,0.0527732038983051
"7/11/2013 8:33",28.3,4.47833333333333,0.0570524548333333
"7/11/2013 16:44",29.6383333333333,0.775,0.0606727863333333
"7/10/2013 21:33",28.4116666666667,1.27666666666667,0.0838152066666667
"7/11/2013 20:04",28.3,8.59830508474576,0.0463740694915254
"7/13/2013 10:27",28,5.49,0.0531775686666667
"7/11/2013 6:29",28.2,5.225,0.0611468593333333
"7/13/2013 11:50",28.2,4.98833333333333,0.0487837183333333
"7/10/2013 23:04",28.6203389830508,3.84576271186441,0.070752306779661
"7/11/2013 0:47",28.3,8.435,0.0440920191666667
"7/13/2013 7:30",28.1,4.615,0.047289592
"7/12/2013 22:06",28.3,4.11333333333333,0.167297253333333
"7/10/2013 16:01",29.0316666666667,0.213333333333333,0.0680778866666667
"7/11/2013 12:45",28.6,0.46271186440678,0.0512669966101695
"7/11/2013 18:31",28.5,8.03166666666667,0.0302709518333333
"7/13/2013 19:44",28.6,5.57,0.0726267795
"7/13/2013 14:32",28.6,3.77666666666667,0.0650435345
"7/12/2013 22:59",28.3783333333333,2.68166666666667,0.082581025
"7/11/2013 18:05",28.5433333333333,1.04166666666667,0.187495616666667
"7/11/2013 4:05",28.3,8.1,0.0532806801666667
"7/11/2013 14:14",30.3333333333333,0.325,0.0503796213333333
"7/13/2013 19:47",28.6,5.74833333333333,0.0583411516666667
"7/13/2013 20:55",28.3,4.17457627118644,0.0872745774576271
"7/13/2013 11:53",28.2,5.08333333333333,0.0445149286666667
"7/10/2013 20:37",28.5,5.28813559322034,0.0769517671186441
"7/12/2013 16:09",28.5,3.63166666666667,0.0444587433333333
"7/13/2013 2:08",28,6.64833333333333,0.0431333483333333
"7/14/2013 5:06",28.1,3.765,0.0654957833333333
"7/13/2013 21:59",28.7,1.33728813559322,0.0709305237288136
"7/12/2013 20:47",28.5,1.08333333333333,0.0790046816666667
"7/11/2013 7:00",28.2,6.39322033898305,0.045777353220339
"7/11/2013 1:13",28.3,8.06333333333333,0.0440614035
"7/11/2013 22:27",28.3,4.96666666666667,0.0694249783333333
"7/14/2013 1:59",28.745,1.31,0.0735432565
"7/13/2013 1:08",28.2,4.46333333333333,0.0490941138333333
"7/12/2013 15:35",28.4,3.815,0.0452635433333333
"7/11/2013 23:51",28.3,4.44833333333333,0.0569101423333333
"7/12/2013 16:04",28.5,3.17,0.0947549066666667
"7/11/2013 19:19",28.5,4.80166666666667,0.0515982585
"7/11/2013 22:29",28.3,4.47166666666667,0.121428846666667
"7/14/2013 5:46",28.1033333333333,3.02166666666667,0.147769159333333
"7/14/2013 0:04",28.2,1.71,0.0796993065
"7/12/2013 19:13",28.5633333333333,4.63166666666667,0.0422933688333333
"7/12/2013 8:08",28.2,5.81666666666667,0.058033375
"7/13/2013 7:26",28.1,4.43833333333333,0.0589852716666667
"7/12/2013 7:03",28.2,5.59666666666667,0.0612055968333333
"7/12/2013 1:38",28.3,8.22333333333333,0.0580537595
"7/13/2013 19:12",28.7016666666667,4.50666666666667,0.04509644
"7/10/2013 17:45",28.5,3.92833333333333,0.039743975
"7/13/2013 23:04",28.6,2.08666666666667,0.0472241815
"7/13/2013 0:21",28.205,4.005,0.0764370216666667
"7/13/2013 12:14",28.1,5.07166666666667,0.060460415
"7/12/2013 7:18",28.2,4.98666666666667,0.048993972
"7/13/2013 22:26",28.8116666666667,1.265,0.0796628351666667
"7/14/2013 2:55",28.2233333333333,7.95166666666667,0.29065902
"7/12/2013 8:03",28.2,5.61833333333333,0.0595200593333333
"7/11/2013 10:55",28.3,0.511666666666667,0.0533032653333333
"7/11/2013 2:46",28.3,5.57666666666667,0.0724610683333333
"7/11/2013 0:20",28.2016666666667,3.04166666666667,0.0715456733333333
"7/12/2013 22:44",28.3,4.74166666666667,0.0883440883333333
"7/13/2013 17:51",28.6,4.19152542372881,0.0521497145762712
"7/12/2013 12:11",28.4,5.30333333333333,0.054751452
"7/10/2013 22:22",29.1816666666667,2.41166666666667,0.0465251031666667
